"ar","ma","garch_alpha","garch_beta","Akaike","Bayes","Shibata","Hannan-Quinn"
1,1,1,1,-13.5566518796131,-13.5442879538928,-13.5566604290776,-13.5521967768428
2,1,1,1,-13.5521733503499,-13.5377487703429,-13.5521849817883,-13.5469757304512
3,1,1,1,-13.5508432347052,-13.5343580004115,-13.55085841983,-13.5449030976781
4,1,1,1,-13.553198842787,-13.5346529542067,-13.5532180526634,-13.5465161886316
5,1,1,1,-13.5515805636918,-13.5309740208248,-13.5516042687389,-13.544155392408
1,2,1,1,-13.5498652397281,-13.5354406597211,-13.5498768711665,-13.5446676198294
2,2,1,1,-13.5498017045809,-13.5333164702872,-13.5498168897057,-13.5438615675538
3,2,1,1,-13.5458911632576,-13.5273452746772,-13.5459103731339,-13.5392085091022
4,2,1,1,-13.5494695669397,-13.5288630240726,-13.5494932719867,-13.5420443956558
5,2,1,1,-13.5490485388885,-13.5263813417347,-13.5490772088808,-13.5408808504762
1,3,1,1,-13.5505558540422,-13.5340706197485,-13.5505710391669,-13.5446157170151
2,3,1,1,-13.5489565418651,-13.5304106532848,-13.5489757517414,-13.5422738877097
3,3,1,1,-13.5498932892028,-13.5292867463357,-13.5499169942498,-13.5424681179189
4,3,1,1,-13.5499020069509,-13.5272348097971,-13.5499306769432,-13.5417343185387
5,3,1,1,-13.5439716962643,-13.5192438448238,-13.5440058003332,-13.5350614907237
1,4,1,1,-13.5484296340952,-13.5298837455148,-13.5484488439715,-13.5417469799398
2,4,1,1,-13.5494988897824,-13.5288923469153,-13.5495225948294,-13.5420737184985
3,4,1,1,-13.5496907753644,-13.5270235782106,-13.5497194453568,-13.5415230869522
4,4,1,1,-13.5468408070379,-13.5221129555974,-13.5468749111068,-13.5379306014973
5,4,1,1,-13.5432567468337,-13.5164682411065,-13.5432967534685,-13.5336040241647
1,5,1,1,-13.5476253455163,-13.5270188026492,-13.5476490505633,-13.5402001742325
2,5,1,1,-13.5496841356101,-13.5270169384563,-13.5497128056024,-13.5415164471979
3,5,1,1,-13.5485657556246,-13.5238379041841,-13.5485998596936,-13.539655550084
4,5,1,1,-13.5433210305578,-13.5165325248306,-13.5433610371927,-13.5336683078889
5,5,1,1,-13.5284782357597,-13.4996290757458,-13.5285246128091,-13.5180829959624
1,1,2,1,-13.531197112447,-13.51677253244,-13.5312087438854,-13.5259994925483
2,1,2,1,-13.531145684574,-13.5146604502803,-13.5311608696988,-13.5252055475469
3,1,2,1,-13.5312766953023,-13.512730806722,-13.5312959051786,-13.5245940411469
4,1,2,1,-13.5321088196303,-13.5115022767632,-13.5321325246773,-13.5246836483464
5,1,2,1,-13.5291833126441,-13.5065161154903,-13.5292119826365,-13.5210156242319
1,2,2,1,-13.5293179504261,-13.5128327161324,-13.5293331355509,-13.523377813399
2,2,2,1,-13.5275475242381,-13.5090016356577,-13.5275667341144,-13.5208648700826
3,2,2,1,-13.5294468813463,-13.5088403384792,-13.5294705863933,-13.5220217100625
4,2,2,1,-13.5300679133712,-13.5074007162174,-13.5300965833636,-13.521900224959
5,2,2,1,-13.5263127720825,-13.501584920642,-13.5263468761514,-13.5174025665419
1,3,2,1,-13.5189201847227,-13.5003742961423,-13.518939394599,-13.5122375305673
2,3,2,1,-13.5296135172613,-13.5090069743943,-13.5296372223084,-13.5221883459775
3,3,2,1,-13.5307460395008,-13.508078842347,-13.5307747094931,-13.5225783510885
4,3,2,1,-13.5269934858511,-13.5022656344106,-13.5270275899201,-13.5180832803106
5,3,2,1,-13.521571948711,-13.4947834429838,-13.5216119553458,-13.511919226042
1,4,2,1,-13.5280739148498,-13.5074673719827,-13.5280976198968,-13.520648743566
2,4,2,1,-13.529927988613,-13.5072607914592,-13.5299566586054,-13.5217603002008
3,4,2,1,-13.5270764344828,-13.5023485830423,-13.5271105385517,-13.5181662289422
4,4,2,1,-13.52270496204,-13.4959164563128,-13.5227449686748,-13.513052239371
5,4,2,1,-13.5281818726626,-13.4993327126487,-13.528228249712,-13.5177866328653
1,5,2,1,-13.5290460136423,-13.5063788164885,-13.5290746836346,-13.5208783252301
2,5,2,1,-13.5261112926685,-13.501383441228,-13.5261453967374,-13.5172010871279
3,5,2,1,-13.5224764456892,-13.495687939962,-13.522516452324,-13.5128237230202
4,5,2,1,-13.5283219209954,-13.4994727609815,-13.5283682980448,-13.5179266811981
5,5,2,1,-13.5268968932114,-13.4959870789108,-13.5269501078846,-13.5157591362857
1,1,3,1,-13.5174650385217,-13.500979804228,-13.5174802236465,-13.5115249014946
2,1,3,1,-13.5167904413357,-13.4982445527553,-13.516809651212,-13.5101077871802
3,1,3,1,-13.5190717481915,-13.4984652053245,-13.5190954532386,-13.5116465769077
4,1,3,1,-13.5174152880025,-13.4947480908487,-13.5174439579949,-13.5092475995903
5,1,3,1,-13.5145270378502,-13.4897991864097,-13.5145611419191,-13.5056168323096
1,2,3,1,-13.5179098761084,-13.499363987528,-13.5179290859847,-13.5112272219529
2,2,3,1,-13.5174471294975,-13.4968405866304,-13.5174708345445,-13.5100219582136
3,2,3,1,-13.515948226294,-13.4932810291402,-13.5159768962864,-13.5077805378818
4,2,3,1,-13.5141854863441,-13.4894576349036,-13.514219590413,-13.5052752808035
5,2,3,1,-13.5169952876718,-13.4902067819446,-13.5170352943066,-13.5073425650028
1,3,3,1,-13.5161796888897,-13.4955731460227,-13.5162033939368,-13.5087545176059
2,3,3,1,-13.5162978248846,-13.4936306277308,-13.5163264948769,-13.5081301364724
3,3,3,1,-13.5156109952647,-13.4908831438242,-13.5156450993337,-13.5067007897242
4,3,3,1,-13.5177165173551,-13.4909280116279,-13.51775652399,-13.5080637946862
5,3,3,1,-13.5139721843487,-13.4851230243347,-13.514018561398,-13.5035769445513
1,4,3,1,-13.5173029480789,-13.4946357509251,-13.5173316180713,-13.5091352596667
2,4,3,1,-13.514165599289,-13.4894377478485,-13.5141997033579,-13.5052553937484
3,4,3,1,-13.5174909286391,-13.4907024229119,-13.5175309352739,-13.5078382059701
4,4,3,1,-13.5118448284215,-13.4829956684076,-13.5118912054708,-13.5014495886241
5,4,3,1,-13.5151195983731,-13.4842097840725,-13.5151728130463,-13.5039818414474
1,5,3,1,-13.5152977869743,-13.4905699355338,-13.5153318910433,-13.5063875814338
2,5,3,1,-13.5119733767908,-13.4851848710636,-13.5120133834256,-13.5023206541218
3,5,3,1,-13.5127735377261,-13.4839243777122,-13.5128199147755,-13.5023782979288
4,5,3,1,-13.5144805512166,-13.483570736916,-13.5145337658898,-13.5033427942909
5,5,3,1,-13.5140599198044,-13.4810894512171,-13.5141204386726,-13.5021796457503
1,1,4,1,-13.5055298966052,-13.4869840080249,-13.5055491064816,-13.4988472424498
2,1,4,1,-13.5078879445645,-13.4872814016974,-13.5079116496115,-13.5004627732806
3,1,4,1,-13.5069714118338,-13.48430421468,-13.5070000818262,-13.4988037234216
4,1,4,1,-13.5051490961361,-13.4804212446956,-13.505183200205,-13.4962388905955
5,1,4,1,-13.5035148914532,-13.476726385726,-13.503554898088,-13.4938621687842
1,2,4,1,-13.5074028381969,-13.4867962953298,-13.507426543244,-13.4999776669131
2,2,4,1,-13.5081381999557,-13.4854710028019,-13.508166869948,-13.4999705115435
3,2,4,1,-13.5054612851187,-13.4807334336782,-13.5054953891876,-13.4965510795781
4,2,4,1,-13.5037920865275,-13.4770035808002,-13.5038320931623,-13.4941393638585
5,2,4,1,-13.5038189437143,-13.4749697837004,-13.5038653207637,-13.493423703917
1,3,4,1,-13.5051282908677,-13.4824610937139,-13.50515696086,-13.4969606024555
2,3,4,1,-13.5056106674244,-13.4808828159839,-13.5056447714934,-13.4967004618838
3,3,4,1,-13.5045791592485,-13.4777906535213,-13.5046191658834,-13.4949264365796
4,3,4,1,-13.5034145918592,-13.4745654318453,-13.5034609689086,-13.4930193520619
5,3,4,1,-13.5053737926826,-13.4744639783819,-13.5054270073557,-13.4942360357568
1,4,4,1,-13.503841882643,-13.4791140312025,-13.503875986712,-13.4949316771024
2,4,4,1,-13.5036681584458,-13.4768796527186,-13.5037081650806,-13.4940154357768
3,4,4,1,-13.5032314243068,-13.4743822642929,-13.5032778013562,-13.4928361845095
4,4,4,1,-13.5042071405712,-13.4732973262706,-13.5042603552444,-13.4930693836455
5,4,4,1,-13.504803472305,-13.4718330037176,-13.5048639911731,-13.4929231982508
1,5,4,1,-13.5034972278644,-13.4767087221372,-13.5035372344993,-13.4938445051955
2,5,4,1,-13.5029548492971,-13.4741056892831,-13.5030012263464,-13.4925596094997
3,5,4,1,-13.5049821982979,-13.4740723839972,-13.505035412971,-13.4938444413721
4,5,4,1,-13.5052736035556,-13.4723031349683,-13.5053341224238,-13.4933933295015
5,5,4,1,-13.5039673824847,-13.4689362596107,-13.5040356714823,-13.4913445913022
1,1,5,1,-13.4976298588313,-13.4770233159643,-13.4976535638784,-13.4902046875475
2,1,5,1,-13.4971959464421,-13.4745287492883,-13.4972246164345,-13.4890282580299
3,1,5,1,-13.4955246244914,-13.4707967730509,-13.4955587285603,-13.4866144189508
4,1,5,1,-13.4941545900755,-13.4673660843483,-13.4941945967103,-13.4845018674065
5,1,5,1,-13.4952757064688,-13.4664265464549,-13.4953220835181,-13.4848804666714
1,2,5,1,-13.4970996807496,-13.4744324835958,-13.4971283507419,-13.4889319923374
2,2,5,1,-13.4965748942414,-13.4718470428009,-13.4966089983104,-13.4876646887009
3,2,5,1,-13.4960852691369,-13.4692967634097,-13.4961252757717,-13.4864325464679
4,2,5,1,-13.4969833043182,-13.4681341443042,-13.4970296813675,-13.4865880645208
5,2,5,1,-13.4935582266238,-13.4626484123231,-13.4936114412969,-13.482420469698
1,3,5,1,-13.4948639918167,-13.4701361403762,-13.4948980958856,-13.4859537862761
2,3,5,1,-13.4956041463185,-13.4688156405913,-13.4956441529533,-13.4859514236495
3,3,5,1,-13.497729924876,-13.4688807648621,-13.4977763019253,-13.4873346850786
4,3,5,1,-13.4970870882131,-13.4661772739125,-13.4971403028862,-13.4859493312874
5,3,5,1,-13.4963097679415,-13.4633392993542,-13.4963702868097,-13.4844294938874
1,4,5,1,-13.4954496110109,-13.4686611052837,-13.4954896176457,-13.4857968883419
2,4,5,1,-13.496670557069,-13.4678213970551,-13.4967169341184,-13.4862753172717
3,4,5,1,-13.4965076985003,-13.4655978841997,-13.4965609131735,-13.4853699415746
4,4,5,1,-13.4959000263543,-13.462929557767,-13.4959605452224,-13.4840197523002
5,4,5,1,-13.4933660742111,-13.4583349513371,-13.4934343632088,-13.4807432830286
1,5,5,1,-13.4950312023534,-13.4661820423395,-13.4950775794028,-13.484635962556
2,5,5,1,-13.4970124190212,-13.4661026047206,-13.4970656336943,-13.4858746620955
3,5,5,1,-13.4951152294439,-13.4621447608565,-13.495175748312,-13.4832349553898
4,5,5,1,-13.493885119232,-13.458853996358,-13.4939534082297,-13.4812623280495
5,5,5,1,-13.4949233352444,-13.4578315580837,-13.4949998596706,-13.4815580269335
1,1,1,2,-13.536563724418,-13.5221391444111,-13.5365753558565,-13.5313661045194
2,1,1,2,-13.5328185825116,-13.5163333482179,-13.5328337676364,-13.5268784454846
3,1,1,2,-13.530663527927,-13.5121176393467,-13.5306827378033,-13.5239808737716
4,1,1,2,-13.5316923059359,-13.5110857630689,-13.531716010983,-13.5242671346521
5,1,1,2,-13.5295235207465,-13.5068563235927,-13.5295521907389,-13.5213558323343
1,2,1,2,-13.5330715953624,-13.5165863610687,-13.5330867804872,-13.5271314583353
2,2,1,2,-13.5317205991264,-13.513174710546,-13.5317398090027,-13.525037944971
3,2,1,2,-13.5306612348154,-13.5100546919483,-13.5306849398624,-13.5232360635316
4,2,1,2,-13.5300240717984,-13.5073568746446,-13.5300527417907,-13.5218563833862
5,2,1,2,-13.532094467818,-13.5073666163775,-13.5321285718869,-13.5231842622774
1,3,1,2,-13.5314643600176,-13.5129184714372,-13.5314835698939,-13.5247817058621
2,3,1,2,-13.5302897909468,-13.5096832480797,-13.5303134959938,-13.522864619663
3,3,1,2,-13.5322410883963,-13.5095738912425,-13.5322697583887,-13.5240733999841
4,3,1,2,-13.5331540024834,-13.5084261510429,-13.5331881065523,-13.5242437969428
5,3,1,2,-13.5326062994723,-13.5058177937451,-13.5326463061071,-13.5229535768033
1,4,1,2,-13.5317655829128,-13.5111590400458,-13.5317892879599,-13.524340411629
2,4,1,2,-13.5299509369049,-13.5072837397511,-13.5299796068973,-13.5217832484927
3,4,1,2,-13.5330313560387,-13.5083035045982,-13.5330654601077,-13.5241211504981
4,4,1,2,-13.5333691041092,-13.506580598382,-13.533409110744,-13.5237163814402
5,4,1,2,-13.5310488177486,-13.5021996577347,-13.5310951947979,-13.5206535779512
1,5,1,2,-13.5319553948006,-13.5092881976468,-13.531984064793,-13.5237877063884
2,5,1,2,-13.53156045618,-13.5068326047395,-13.531594560249,-13.5226502506394
3,5,1,2,-13.5328449315922,-13.506056425865,-13.5328849382271,-13.5231922089232
4,5,1,2,-13.5311921518306,-13.5023429918167,-13.53123852888,-13.5207969120333
5,5,1,2,-13.5280766322153,-13.4971668179147,-13.5281298468884,-13.5169388752896
1,1,2,2,-13.51395113072,-13.4974658964264,-13.5139663158448,-13.508010993693
2,1,2,2,-13.513352312876,-13.4948064242956,-13.5133715227523,-13.5066696587205
3,1,2,2,-13.5117311120662,-13.4911245691991,-13.5117548171132,-13.5043059407824
4,1,2,2,-13.5118113028474,-13.4891441056936,-13.5118399728397,-13.5036436144352
5,1,2,2,-13.5143991766915,-13.489671325251,-13.5144332807605,-13.505488971151
1,2,2,2,-13.5134688921517,-13.4949230035713,-13.513488102028,-13.5067862379962
2,2,2,2,-13.512382325377,-13.4917757825099,-13.5124060304241,-13.5049571540932
3,2,2,2,-13.5131989013822,-13.4905317042284,-13.5132275713745,-13.5050312129699
4,2,2,2,-13.5118505276746,-13.4871226762341,-13.5118846317436,-13.502940322134
5,2,2,2,-13.5109817407405,-13.4841932350133,-13.5110217473753,-13.5013290180715
1,3,2,2,-13.512648846292,-13.4920423034249,-13.512672551339,-13.5052236750082
2,3,2,2,-13.513173399366,-13.4905062022122,-13.5132020693584,-13.5050057109538
3,3,2,2,-13.5116595999695,-13.486931748529,-13.5116937040384,-13.5027493944289
4,3,2,2,-13.5099779721259,-13.4831894663987,-13.5100179787608,-13.500325249457
5,3,2,2,-13.5125781928065,-13.4837290327926,-13.5126245698559,-13.5021829530092
1,4,2,2,-13.5146678864046,-13.4920006892508,-13.5146965563969,-13.5065001979924
2,4,2,2,-13.5117081939259,-13.4869803424854,-13.5117422979949,-13.5027979883854
3,4,2,2,-13.5100989414787,-13.4833104357515,-13.5101389481136,-13.5004462188098
4,4,2,2,-13.5105978730803,-13.4817487130663,-13.5106442501296,-13.5002026332829
5,4,2,2,-13.5131983706384,-13.4822885563378,-13.5132515853116,-13.5020606137127
1,5,2,2,-13.511767267314,-13.4870394158735,-13.511801371383,-13.5028570617735
2,5,2,2,-13.5121857732415,-13.4853972675143,-13.5122257798763,-13.5025330505725
3,5,2,2,-13.5130402440272,-13.4841910840133,-13.5130866210766,-13.5026450042299
4,5,2,2,-13.5118035308148,-13.4808937165142,-13.5118567454879,-13.5006657738891
5,5,2,2,-13.5072866416379,-13.4743161730506,-13.5073471605061,-13.4954063675838
1,1,3,2,-13.5013668109861,-13.4828209224057,-13.5013860208624,-13.4946841568307
2,1,3,2,-13.5010105524482,-13.4804040095812,-13.5010342574953,-13.4935853811644
3,1,3,2,-13.4997893194304,-13.4771221222766,-13.4998179894228,-13.4916216310182
4,1,3,2,-13.5025391567411,-13.4778113053006,-13.50257326081,-13.4936289512005
5,1,3,2,-13.5026417337326,-13.4758532280054,-13.5026817403675,-13.4929890110637
1,2,3,2,-13.500468960847,-13.4798624179799,-13.500492665894,-13.4930437895631
2,2,3,2,-13.5031223508715,-13.4804551537177,-13.5031510208638,-13.4949546624593
3,2,3,2,-13.5003566913,-13.4756288398595,-13.5003907953689,-13.4914464857594
4,2,3,2,-13.4991732709389,-13.4723847652117,-13.4992132775738,-13.48952054827
5,2,3,2,-13.5009486253612,-13.4720994653473,-13.5009950024106,-13.4905533855639
1,3,3,2,-13.5009553984826,-13.4782882013288,-13.500984068475,-13.4927877100704
2,3,3,2,-13.4998576401842,-13.4751297887437,-13.4998917442532,-13.4909474346436
3,3,3,2,-13.4985943798963,-13.4718058741691,-13.4986343865312,-13.4889416572274
4,3,3,2,-13.4992875267401,-13.4704383667262,-13.4993339037894,-13.4888922869427
5,3,3,2,-13.4970049965195,-13.4660951822189,-13.4970582111927,-13.4858672395938
1,4,3,2,-13.501504782527,-13.4767769310865,-13.5015388865959,-13.4925945769864
2,4,3,2,-13.4987257696149,-13.4719372638877,-13.4987657762498,-13.4890730469459
3,4,3,2,-13.4993767939962,-13.4705276339823,-13.4994231710455,-13.4889815541988
4,4,3,2,-13.4973339438905,-13.4664241295899,-13.4973871585637,-13.4861961869648
5,4,3,2,-13.4991281815186,-13.4661577129313,-13.4991887003868,-13.4872479074645
1,5,3,2,-13.4997744394456,-13.4729859337183,-13.4998144460804,-13.4901217167766
2,5,3,2,-13.5008898648666,-13.4720407048527,-13.500936241916,-13.4904946250693
3,5,3,2,-13.4976663528358,-13.4667565385352,-13.497719567509,-13.4865285959101
4,5,3,2,-13.4990239089669,-13.4660534403796,-13.4990844278351,-13.4871436349128
5,5,3,2,-13.4984881178633,-13.4634569949893,-13.498556406861,-13.4858653266808
1,1,4,2,-13.4953009100814,-13.4746943672143,-13.4953246151284,-13.4878757387975
2,1,4,2,-13.4926915983511,-13.4700244011973,-13.4927202683435,-13.4845239099389
3,1,4,2,-13.4925056342058,-13.4677777827653,-13.4925397382747,-13.4835954286652
4,1,4,2,-13.4925106045003,-13.4657220987731,-13.4925506111351,-13.4828578818313
5,1,4,2,-13.4915787104559,-13.4627295504419,-13.4916250875052,-13.4811834706585
1,2,4,2,-13.4919933835935,-13.4693261864397,-13.4920220535859,-13.4838256951813
2,2,4,2,-13.4909568847812,-13.4662290333407,-13.4909909888501,-13.4820466792406
