"ar","ma","garch_alpha","garch_beta","Akaike","Bayes","Shibata","Hannan-Quinn"
3,2,4,2,-13.4898109938266,-13.4630224880994,-13.4898510004614,-13.4801582711576
4,2,4,2,-13.4892684511072,-13.4604192910933,-13.4893148281566,-13.4788732113099
5,2,4,2,-13.4911893567037,-13.4602795424031,-13.4912425713768,-13.480051599778
1,3,4,2,-13.4914928058565,-13.466764954416,-13.4915269099254,-13.4825826003159
2,3,4,2,-13.4897794384318,-13.4629909327046,-13.4898194450666,-13.4801267157628
3,3,4,2,-13.4897341073999,-13.4608849473859,-13.4897804844492,-13.4793388676025
4,3,4,2,-13.4889798919653,-13.4580700776647,-13.4890331066384,-13.4778421350396
5,3,4,2,-13.4881456897549,-13.4551752211676,-13.488206208623,-13.4762654157008
1,4,4,2,-13.4920369360859,-13.4652484303586,-13.4920769427207,-13.4823842134169
2,4,4,2,-13.4887487435276,-13.4598995835137,-13.4887951205769,-13.4783535037302
3,4,4,2,-13.488969908825,-13.4580600945244,-13.4890231234982,-13.4778321518993
4,4,4,2,-13.4900430649368,-13.4570725963494,-13.4901035838049,-13.4781627908826
5,4,4,2,-13.4868713172232,-13.4518401943491,-13.4869396062208,-13.4742485260407
1,5,4,2,-13.4887371609045,-13.4598880008905,-13.4887835379538,-13.4783419211071
2,5,4,2,-13.4913473922553,-13.4604375779547,-13.4914006069285,-13.4802096353296
3,5,4,2,-13.4902152019618,-13.4572447333745,-13.49027572083,-13.4783349279077
4,5,4,2,-13.4867119308156,-13.4516808079416,-13.4867802198133,-13.4740891396331
5,5,4,2,-13.4867536459585,-13.4496618687977,-13.4868301703846,-13.4733883376476
1,1,5,2,-13.4880875853886,-13.4654203882348,-13.488116255381,-13.4799198969764
2,1,5,2,-13.4869597188823,-13.4622318674418,-13.4869938229512,-13.4780495133417
3,1,5,2,-13.4864644276601,-13.4596759219328,-13.4865044342949,-13.4768117049911
4,1,5,2,-13.4814535979523,-13.4526044379383,-13.4814999750016,-13.4710583581549
5,1,5,2,-13.4798662469785,-13.4489564326779,-13.4799194616516,-13.4687284900528
1,2,5,2,-13.4857507386671,-13.4610228872266,-13.485784842736,-13.4768405331265
2,2,5,2,-13.4845498167629,-13.4577613110357,-13.4845898233978,-13.474897094094
3,2,5,2,-13.4828178236897,-13.4539686636758,-13.4828642007391,-13.4724225838924
4,2,5,2,-13.4810666719896,-13.450156857689,-13.4811198866627,-13.4699289150639
5,2,5,2,-13.4798307922341,-13.4468603236468,-13.4798913111023,-13.46795051818
1,3,5,2,-13.486346006839,-13.4595575011118,-13.4863860134738,-13.47669328417
2,3,5,2,-13.4827507308485,-13.4539015708345,-13.4827971078978,-13.4723554910511
3,3,5,2,-13.481884031477,-13.4509742171763,-13.4819372461501,-13.4707462745512
4,3,5,2,-13.4810091437629,-13.4480386751756,-13.481069662631,-13.4691288697088
5,3,5,2,-13.4785858808268,-13.4435547579528,-13.4786541698244,-13.4659630896443
1,4,5,2,-13.4809159346774,-13.4520667746634,-13.4809623117267,-13.47052069488
2,4,5,2,-13.4808280404953,-13.4499182261947,-13.4808812551685,-13.4696902835696
3,4,5,2,-13.4810286898605,-13.4480582212732,-13.4810892087286,-13.4691484158064
4,4,5,2,-13.4787411090746,-13.4437099862006,-13.4788093980722,-13.4661183178921
5,4,5,2,-13.4802690429241,-13.4431772657634,-13.4803455673503,-13.4669037346132
1,5,5,2,-13.4808224721156,-13.449912657815,-13.4808756867888,-13.4696847151899
2,5,5,2,-13.4798190426756,-13.4468485740882,-13.4798795615437,-13.4679387686215
3,5,5,2,-13.4791662009411,-13.4441350780671,-13.4792344899387,-13.4665434097586
4,5,5,2,-13.4805740964721,-13.4434823193113,-13.4806506208982,-13.4672087881612
5,5,5,2,-13.4778086152316,-13.4386561837841,-13.4778938397511,-13.4637007897923
1,1,1,3,-13.5199963840494,-13.5035111497557,-13.5200115691742,-13.5140562470224
2,1,1,3,-13.5196757600334,-13.501129871453,-13.5196949699097,-13.512993105878
3,1,1,3,-13.5212441856558,-13.5006376427887,-13.5212678907028,-13.513819014372
4,1,1,3,-13.5190941374042,-13.4964269402504,-13.5191228073965,-13.510926448992
5,1,1,3,-13.5180201729303,-13.4932923214898,-13.5180542769993,-13.5091099673898
1,2,1,3,-13.5197302941882,-13.5011844056079,-13.5197495040645,-13.5130476400328
2,2,1,3,-13.521122628902,-13.5005160860349,-13.521146333949,-13.5136974576182
3,2,1,3,-13.517783997854,-13.4951168007002,-13.5178126678463,-13.5096163094418
4,2,1,3,-13.5173309328481,-13.4926030814076,-13.517365036917,-13.5084207273075
5,2,1,3,-13.5170239846328,-13.4902354789056,-13.5170639912677,-13.5073712619639
1,3,1,3,-13.5214193973919,-13.5008128545248,-13.5214431024389,-13.5139942261081
2,3,1,3,-13.5177173547101,-13.4950501575563,-13.5177460247024,-13.5095496662979
3,3,1,3,-13.5179417473953,-13.4932138959548,-13.5179758514642,-13.5090315418547
4,3,1,3,-13.5159618663247,-13.4891733605975,-13.5160018729595,-13.5063091436557
5,3,1,3,-13.5238665455477,-13.4950173855338,-13.523912922597,-13.5134713057503
1,4,1,3,-13.5188328951721,-13.4961656980183,-13.5188615651645,-13.5106652067599
2,4,1,3,-13.516886667533,-13.4921588160925,-13.516920771602,-13.5079764619924
3,4,1,3,-13.5160984553381,-13.4893099496109,-13.5161384619729,-13.5064457326691
4,4,1,3,-13.5244447769846,-13.4955956169707,-13.524491154034,-13.5140495371873
5,4,1,3,-13.522953215904,-13.4920434016034,-13.5230064305772,-13.5118154589783
1,5,1,3,-13.5177739473267,-13.4930460958862,-13.5178080513956,-13.5088637417861
2,5,1,3,-13.5172684484989,-13.4904799427717,-13.5173084551337,-13.5076157258299
3,5,1,3,-13.5235493988824,-13.4947002388685,-13.5235957759318,-13.5131541590851
4,5,1,3,-13.5228441695945,-13.4919343552939,-13.5228973842677,-13.5117064126688
5,5,1,3,-13.516526260928,-13.4835557923407,-13.5165867797962,-13.5046459868739
1,1,2,3,-13.5011966583658,-13.4826507697854,-13.5012158682421,-13.4945140042103
2,1,2,3,-13.5037954706636,-13.4831889277966,-13.5038191757107,-13.4963702993798
3,1,2,3,-13.5031332736422,-13.4804660764884,-13.5031619436346,-13.49496558523
4,1,2,3,-13.4990301382167,-13.4743022867762,-13.4990642422856,-13.4901199326761
5,1,2,3,-13.5007697401374,-13.4739812344102,-13.5008097467722,-13.4911170174684
1,2,2,3,-13.5038748073156,-13.4832682644485,-13.5038985123626,-13.4964496360318
2,2,2,3,-13.5023718786355,-13.4797046814817,-13.5024005486279,-13.4942041902233
3,2,2,3,-13.49864884931,-13.4739209978695,-13.4986829533789,-13.4897386437694
4,2,2,3,-13.4978548192574,-13.4710663135302,-13.4978948258922,-13.4882020965884
5,2,2,3,-13.5004211190413,-13.4715719590274,-13.5004674960906,-13.4900258792439
1,3,2,3,-13.5005399402403,-13.4778727430865,-13.5005686102327,-13.4923722518281
2,3,2,3,-13.4985287242086,-13.4738008727681,-13.4985628282775,-13.489618518668
3,3,2,3,-13.4995085123157,-13.4727200065885,-13.4995485189506,-13.4898557896468
4,3,2,3,-13.4983861318281,-13.4695369718142,-13.4984325088775,-13.4879908920308
5,3,2,3,-13.4977025915929,-13.4667927772922,-13.497755806266,-13.4865648346671
1,4,2,3,-13.5007422872652,-13.4760144358247,-13.5007763913342,-13.4918320817246
2,4,2,3,-13.4976935448605,-13.4709050391333,-13.4977335514954,-13.4880408221915
3,4,2,3,-13.4981744899814,-13.4693253299675,-13.4982208670308,-13.4877792501841
4,4,2,3,-13.4973546242808,-13.4664448099801,-13.4974078389539,-13.486216867355
5,4,2,3,-13.4965157845023,-13.463545315915,-13.4965763033705,-13.4846355104482
1,5,2,3,-13.4998955152726,-13.4731070095454,-13.4999355219074,-13.4902427926036
2,5,2,3,-13.4997397518586,-13.4708905918447,-13.499786128908,-13.4893445120613
3,5,2,3,-13.4981877070862,-13.4672778927856,-13.4982409217594,-13.4870499501605
4,5,2,3,-13.4994671459479,-13.4664966773605,-13.499527664816,-13.4875868718937
5,5,2,3,-13.4974290511813,-13.4623979283073,-13.4974973401789,-13.4848062599988
1,1,3,3,-13.4929087466156,-13.4723022037485,-13.4929324516626,-13.4854835753318
2,1,3,3,-13.4912057256408,-13.468538528487,-13.4912343956331,-13.4830380372285
3,1,3,3,-13.4878679793072,-13.4631401278667,-13.4879020833762,-13.4789577737667
4,1,3,3,-13.4867800186022,-13.459991512875,-13.4868200252371,-13.4771272959333
5,1,3,3,-13.4877244441843,-13.4588752841703,-13.4877708212336,-13.4773292043869
1,2,3,3,-13.4904678342616,-13.4678006371078,-13.490496504254,-13.4823001458494
2,2,3,3,-13.4914543896935,-13.466726538253,-13.4914884937625,-13.4825441841529
3,2,3,3,-13.4869612005022,-13.460172694775,-13.4870012071371,-13.4773084778333
4,2,3,3,-13.4879149426867,-13.4590657826728,-13.487961319736,-13.4775197028893
5,2,3,3,-13.4868847273279,-13.4559749130273,-13.486937942001,-13.4757469704022
1,3,3,3,-13.4892415293218,-13.4645136778813,-13.4892756333907,-13.4803313237812
2,3,3,3,-13.4873338190322,-13.460545313305,-13.4873738256671,-13.4776810963633
3,3,3,3,-13.4868429334024,-13.4579937733885,-13.4868893104518,-13.4764476936051
4,3,3,3,-13.486840851279,-13.4559310369784,-13.4868940659522,-13.4757030943533
5,3,3,3,-13.4868989477838,-13.4539284791965,-13.4869594666519,-13.4750186737297
1,4,3,3,-13.4866740404742,-13.459885534747,-13.486714047109,-13.4770213178052
2,4,3,3,-13.4863791372805,-13.4575299772666,-13.4864255143299,-13.4759838974832
3,4,3,3,-13.4869013474868,-13.4559915331861,-13.4869545621599,-13.475763590561
4,4,3,3,-13.4857210623285,-13.4527505937412,-13.4857815811967,-13.4738407882744
5,4,3,3,-13.4845604585644,-13.4495293356903,-13.484628747562,-13.4719376673819
1,5,3,3,-13.4873576555961,-13.4585084955822,-13.4874040326454,-13.4769624157987
2,5,3,3,-13.4873941265318,-13.4564843122311,-13.4874473412049,-13.476256369606
3,5,3,3,-13.4877023841297,-13.4547319155423,-13.4877629029978,-13.4758221100755
4,5,3,3,-13.4877303381095,-13.4526992152354,-13.4877986271071,-13.475107546927
5,5,3,3,-13.4860029611671,-13.4489111840064,-13.4860794855933,-13.4726376528563
1,1,4,3,-13.4803085633902,-13.4576413662365,-13.4803372333826,-13.472140874978
2,1,4,3,-13.4788734106824,-13.4541455592419,-13.4789075147513,-13.4699632051418
3,1,4,3,-13.4790661929111,-13.4522776871839,-13.4791061995459,-13.4694134702421
4,1,4,3,-13.4788376562116,-13.4499884961977,-13.4788840332609,-13.4684424164142
5,1,4,3,-13.479413155754,-13.4485033414534,-13.4794663704272,-13.4682753988283
1,2,4,3,-13.4795949030625,-13.454867051622,-13.4796290071315,-13.4706846975219
2,2,4,3,-13.4786406102448,-13.4518521045176,-13.4786806168796,-13.4689878875758
3,2,4,3,-13.4774545837555,-13.4486054237415,-13.4775009608048,-13.4670593439581
4,2,4,3,-13.4782151034113,-13.4473052891107,-13.4782683180845,-13.4670773464856
5,2,4,3,-13.4771531094371,-13.4441826408498,-13.4772136283053,-13.465272835383
1,3,4,3,-13.479689093829,-13.4529005881018,-13.4797291004638,-13.47003637116
2,3,4,3,-13.4778737751075,-13.4490246150936,-13.4779201521569,-13.4674785353102
3,3,4,3,-13.4781270151168,-13.4472172008162,-13.4781802297899,-13.4669892581911
4,3,4,3,-13.4772499588633,-13.4442794902759,-13.4773104777314,-13.4653696848091
5,3,4,3,-13.4770157094545,-13.4419845865805,-13.4770839984521,-13.464392918272
1,4,4,3,-13.4775377707105,-13.4486886106966,-13.4775841477599,-13.4671425309132
2,4,4,3,-13.4778443146379,-13.4469345003372,-13.477897529311,-13.4667065577121
3,4,4,3,-13.4770224633164,-13.4440519947291,-13.4770829821846,-13.4651421892623
4,4,4,3,-13.4774042756648,-13.4423731527908,-13.4774725646624,-13.4647814844823
5,4,4,3,-13.4784494189995,-13.4413576418387,-13.4785259434256,-13.4650841106886
1,5,4,3,-13.4780906818335,-13.4471808675329,-13.4781438965066,-13.4669529249078
2,5,4,3,-13.478536238339,-13.4455657697517,-13.4785967572071,-13.4666559642849
3,5,4,3,-13.4780023768357,-13.4429712539617,-13.4780706658333,-13.4653795856532
4,5,4,3,-13.4792148939371,-13.4421231167764,-13.4792914183633,-13.4658495856263
5,5,4,3,-13.476075293473,-13.4369228620255,-13.4761605179926,-13.4619674680337
1,1,5,3,-13.4704828341543,-13.4457549827138,-13.4705169382232,-13.4615726286137
2,1,5,3,-13.4693605617741,-13.4425720560469,-13.469400568409,-13.4597078391052
3,1,5,3,-13.4703816958453,-13.4415325358314,-13.4704280728946,-13.4599864560479
4,1,5,3,-13.4695623261097,-13.4386525118091,-13.4696155407829,-13.458424569184
5,1,5,3,-13.4697942746539,-13.4368238060666,-13.469854793522,-13.4579140005998
1,2,5,3,-13.4702055504114,-13.4434170446842,-13.4702455570462,-13.4605528277424
2,2,5,3,-13.4691605148385,-13.4403113548246,-13.4692068918878,-13.4587652750411
3,2,5,3,-13.471409469731,-13.4404996554304,-13.4714626844042,-13.4602717128053
4,2,5,3,-13.4693655769022,-13.4363951083149,-13.4694260957704,-13.4574853028481
5,2,5,3,-13.4705870744411,-13.4355559515671,-13.4706553634387,-13.4579642832586
1,3,5,3,-13.4697383173867,-13.4408891573728,-13.469784694436,-13.4593430775893
2,3,5,3,-13.4684607631352,-13.4375509488346,-13.4685139778084,-13.4573230062095
3,3,5,3,-13.4691651116969,-13.4361946431096,-13.4692256305651,-13.4572848376428
4,3,5,3,-13.4685886525929,-13.4335575297189,-13.4686569415905,-13.4559658614104
5,3,5,3,-13.4681480872516,-13.4310563100908,-13.4682246116777,-13.4547827789407
1,4,5,3,-13.4686183805079,-13.4377085662073,-13.468671595181,-13.4574806235822
2,4,5,3,-13.4684807529423,-13.4355102843549,-13.4685412718104,-13.4566004788881
3,4,5,3,-13.4699089451305,-13.4348778222564,-13.4699772341281,-13.457286153948
4,4,5,3,-13.4695223402342,-13.4324305630734,-13.4695988646603,-13.4561570319233
5,4,5,3,-13.4702544549973,-13.4311020235499,-13.4703396795169,-13.4561466295581
1,5,5,3,-13.4707189295184,-13.4377484609311,-13.4707794483865,-13.4588386554643
2,5,5,3,-13.4699321659172,-13.4349010430432,-13.4700004549148,-13.4573093747347
3,5,5,3,-13.4698657118093,-13.4327739346485,-13.4699422362354,-13.4565004034984
4,5,5,3,-13.4710696850968,-13.4319172536493,-13.4711549096164,-13.4569618596575
5,5,5,3,-13.4676993706638,-13.4264862849297,-13.4677937593089,-13.4528490280962
1,1,1,4,-13.5094516962386,-13.4909058076582,-13.5094709061149,-13.5027690420831
2,1,1,4,-13.5109489219421,-13.490342379075,-13.5109726269891,-13.5035237506583
3,1,1,4,-13.5076722017419,-13.4850050045881,-13.5077008717343,-13.4995045133297
4,1,1,4,-13.5053115288049,-13.4805836773644,-13.5053456328738,-13.4964013232643
5,1,1,4,-13.5048454006037,-13.4780568948765,-13.5048854072386,-13.4951926779348
1,2,1,4,-13.5087412698384,-13.4881347269713,-13.5087649748854,-13.5013160985546
2,2,1,4,-13.507523465772,-13.4848562686182,-13.5075521357644,-13.4993557773598
3,2,1,4,-13.509343101396,-13.4846152499555,-13.5093772054649,-13.5004328958554
4,2,1,4,-13.5095196298554,-13.4827311241282,-13.5095596364902,-13.4998669071864
5,2,1,4,-13.5052264309592,-13.4763772709453,-13.5052728080085,-13.4948311911618
1,3,1,4,-13.507250248711,-13.4845830515572,-13.5072789187033,-13.4990825602988
2,3,1,4,-13.5093290911423,-13.4846012397018,-13.5093631952113,-13.5004188856017
3,3,1,4,-13.5076007739337,-13.4808122682065,-13.5076407805686,-13.4979480512648
4,3,1,4,-13.50634088525,-13.4774917252361,-13.5063872622993,-13.4959456454526
5,3,1,4,-13.50501568196,-13.4741058676594,-13.5050688966331,-13.4938779250343
1,4,1,4,-13.5053786521475,-13.480650800707,-13.5054127562164,-13.4964684466069
2,4,1,4,-13.5094300180987,-13.4826415123715,-13.5094700247335,-13.4997772954297
3,4,1,4,-13.5060870506058,-13.4772378905919,-13.5061334276552,-13.4956918108085
4,4,1,4,-13.504397308215,-13.4734874939144,-13.5044505228881,-13.4932595512893
5,4,1,4,-13.5060707099444,-13.473100241357,-13.5061312288125,-13.4941904358903
1,5,1,4,-13.506014888883,-13.4792263831558,-13.5060548955179,-13.4963621662141
2,5,1,4,-13.505268241242,-13.4764190812281,-13.5053146182913,-13.4948730014446
3,5,1,4,-13.5048595574188,-13.4739497431182,-13.504912772092,-13.4937218004931
4,5,1,4,-13.5054864622539,-13.4725159936666,-13.505546981122,-13.4936061881998
5,5,1,4,-13.5033689924984,-13.4683378696244,-13.503437281496,-13.4907462013159
1,1,2,4,-13.4892670701124,-13.4686605272453,-13.4892907751595,-13.4818418988286
2,1,2,4,-13.4879980803619,-13.4653308832081,-13.4880267503542,-13.4798303919497
3,1,2,4,-13.4907861499275,-13.466058298487,-13.4908202539965,-13.481875944387
4,1,2,4,-13.4918715653744,-13.4650830596472,-13.4919115720092,-13.4822188427054
5,1,2,4,-13.4890836429485,-13.4602344829346,-13.4891300199979,-13.4786884031512
1,2,2,4,-13.4881203162967,-13.4654531191429,-13.488148986289,-13.4799526278845
2,2,2,4,-13.4875744112986,-13.4628465598581,-13.4876085153676,-13.4786642057581
3,2,2,4,-13.4878745987189,-13.4610860929916,-13.4879146053537,-13.4782218760499
4,2,2,4,-13.4881646748405,-13.4593155148266,-13.4882110518899,-13.4777694350432
5,2,2,4,-13.4881808736475,-13.4572710593469,-13.4882340883207,-13.4770431167218
1,3,2,4,-13.4897044954013,-13.4649766439608,-13.4897385994703,-13.4807942898608
2,3,2,4,-13.4880397077385,-13.4612512020113,-13.4880797143734,-13.4783869850696
3,3,2,4,-13.490082360385,-13.461233200371,-13.4901287374343,-13.4796871205876
4,3,2,4,-13.4881707961676,-13.457260981867,-13.4882240108408,-13.4770330392419
5,3,2,4,-13.4876689530181,-13.4546984844307,-13.4877294718862,-13.475788678964
1,4,2,4,-13.488069238327,-13.4612807325997,-13.4881092449618,-13.478416515658
