"ar","ma","garch_alpha","garch_beta","Akaike","Bayes","Shibata","Hannan-Quinn"
2,4,2,4,-13.488162740501,-13.4593135804871,-13.4882091175504,-13.4777675007037
3,4,2,4,-13.4871827364167,-13.4562729221161,-13.4872359510898,-13.476044979491
4,4,2,4,-13.4872992115895,-13.4543287430022,-13.4873597304577,-13.4754189375354
5,4,2,4,-13.4894476752457,-13.4544165523717,-13.4895159642433,-13.4768248840632
1,5,2,4,-13.4894252764171,-13.4605761164032,-13.4894716534665,-13.4790300366198
2,5,2,4,-13.4885952775792,-13.4576854632786,-13.4886484922523,-13.4774575206535
3,5,2,4,-13.48913443556,-13.4561639669726,-13.4891949544281,-13.4772541615059
4,5,2,4,-13.4894268338613,-13.4543957109872,-13.4894951228589,-13.4768040426788
5,5,2,4,-13.4855093182844,-13.4484175411237,-13.4855858427106,-13.4721440099735
1,1,3,4,-13.4779328983889,-13.4552657012351,-13.4779615683813,-13.4697652099767
2,1,3,4,-13.4792097741489,-13.4544819227084,-13.4792438782179,-13.4702995686083
3,1,3,4,-13.479744938337,-13.4529564326098,-13.4797849449719,-13.4700922156681
4,1,3,4,-13.4766122093033,-13.4477630492893,-13.4766585863526,-13.4662169695059
5,1,3,4,-13.4771234736365,-13.4462136593359,-13.4771766883096,-13.4659857167108
1,2,3,4,-13.4791345190325,-13.454406667592,-13.4791686231015,-13.4702243134919
2,2,3,4,-13.4787746853991,-13.4519861796719,-13.4788146920339,-13.4691219627301
3,2,3,4,-13.4786412035324,-13.4497920435185,-13.4786875805818,-13.4682459637351
4,2,3,4,-13.4774185188103,-13.4465087045097,-13.4774717334834,-13.4662807618846
5,2,3,4,-13.479164421716,-13.4461939531286,-13.4792249405841,-13.4672841476618
1,3,3,4,-13.4798119278853,-13.4530234221581,-13.4798519345201,-13.4701592052163
2,3,3,4,-13.4783436299687,-13.4494944699548,-13.478390007018,-13.4679483901713
3,3,3,4,-13.4788499038013,-13.4479400895007,-13.4789031184745,-13.4677121468756
4,3,3,4,-13.4737784163503,-13.440807947763,-13.4738389352185,-13.4618981422962
5,3,3,4,-13.4742480786522,-13.4392169557781,-13.4743163676498,-13.4616252874697
1,4,3,4,-13.4792400808176,-13.4503909208037,-13.479286457867,-13.4688448410202
2,4,3,4,-13.4776241506967,-13.446714336396,-13.4776773653698,-13.4664863937709
3,4,3,4,-13.4747892963435,-13.4418188277562,-13.4748498152117,-13.4629090222894
4,4,3,4,-13.4789027726121,-13.4438716497381,-13.4789710616097,-13.4662799814296
5,4,3,4,-13.4779770435569,-13.4408852663962,-13.4780535679831,-13.464611735246
1,5,3,4,-13.4769328921169,-13.4460230778163,-13.4769861067901,-13.4657951351912
2,5,3,4,-13.4785890392936,-13.4456185707063,-13.4786495581618,-13.4667087652395
3,5,3,4,-13.4749473696758,-13.4399162468017,-13.4750156586734,-13.4623245784933
4,5,3,4,-13.4781244872444,-13.4410327100837,-13.4782010116706,-13.4647591789335
5,5,3,4,-13.4772776592464,-13.438125227799,-13.477362883766,-13.4631698338072
1,1,4,4,-13.4690615104335,-13.444333658993,-13.4690956145024,-13.4601513048929
2,1,4,4,-13.4664650478636,-13.4396765421364,-13.4665050544984,-13.4568123251946
3,1,4,4,-13.4704088901896,-13.4415597301757,-13.470455267239,-13.4600136503923
4,1,4,4,-13.4708180619497,-13.439908247649,-13.4708712766228,-13.4596803050239
5,1,4,4,-13.4692614134489,-13.4362909448615,-13.469321932317,-13.4573811393947
1,2,4,4,-13.4660640678307,-13.4392755621035,-13.4661040744655,-13.4564113451617
2,2,4,4,-13.4708263124562,-13.4419771524423,-13.4708726895056,-13.4604310726589
3,2,4,4,-13.4684340817553,-13.4375242674547,-13.4684872964285,-13.4572963248296
4,2,4,4,-13.4683820636201,-13.4354115950328,-13.4684425824883,-13.456501789566
5,2,4,4,-13.4660708299069,-13.4310397070329,-13.4661391189045,-13.4534480387244
1,3,4,4,-13.4700918122085,-13.4412426521946,-13.4701381892579,-13.4596965724112
2,3,4,4,-13.4695445017649,-13.4386346874642,-13.469597716438,-13.4584067448391
3,3,4,4,-13.4688704462776,-13.4358999776902,-13.4689309651457,-13.4569901722235
4,3,4,4,-13.4676646101275,-13.4326334872534,-13.4677328991251,-13.455041818945
5,3,4,4,-13.4665841129781,-13.4294923358173,-13.4666606374042,-13.4532188046672
1,4,4,4,-13.470373263316,-13.4394634490154,-13.4704264779891,-13.4592355063903
2,4,4,4,-13.469319250496,-13.4363487819087,-13.4693797693642,-13.4574389764419
3,4,4,4,-13.4677221581731,-13.4326910352991,-13.4677904471707,-13.4550993669906
4,4,4,4,-13.4666716841635,-13.4295799070028,-13.4667482085897,-13.4533063758527
5,4,4,4,-13.4685876041828,-13.4294351727354,-13.4686728287024,-13.4544797787436
1,5,4,4,-13.4664945414445,-13.4335240728571,-13.4665550603126,-13.4546142673903
2,5,4,4,-13.4662291430268,-13.4311980201528,-13.4662974320244,-13.4536063518443
3,5,4,4,-13.467155973078,-13.4300641959173,-13.4672324975042,-13.4537906647671
4,5,4,4,-13.4686014557692,-13.4294490243217,-13.4686866802888,-13.4544936303299
5,5,4,4,-13.4655404441782,-13.424327358444,-13.4656348328232,-13.4506901016105
1,1,5,4,-13.4589848712257,-13.4321963654985,-13.4590248778605,-13.4493321485567
2,1,5,4,-13.4577827116081,-13.4289335515942,-13.4578290886575,-13.4473874718107
3,1,5,4,-13.4634727730071,-13.4325629587065,-13.4635259876803,-13.4523350160814
4,1,5,4,-13.4611019414977,-13.4281314729104,-13.4611624603659,-13.4492216674436
5,1,5,4,-13.4620187784919,-13.4269876556178,-13.4620870674895,-13.4493959873094
1,2,5,4,-13.4580912138486,-13.4292420538347,-13.4581375908979,-13.4476959740512
2,2,5,4,-13.4571290161584,-13.4262192018578,-13.4571822308315,-13.4459912592327
3,2,5,4,-13.4620698033787,-13.4290993347913,-13.4621303222468,-13.4501895293245
4,2,5,4,-13.4612753446834,-13.4262442218094,-13.461343633681,-13.4486525535009
5,2,5,4,-13.4592677528998,-13.422175975739,-13.4593442773259,-13.4459024445889
1,3,5,4,-13.4602610070134,-13.4293511927128,-13.4603142216866,-13.4491232500877
2,3,5,4,-13.4626695170974,-13.4296990485101,-13.4627300359656,-13.4507892430433
3,3,5,4,-13.4618804405145,-13.4268493176404,-13.4619487295121,-13.449257649332
4,3,5,4,-13.458593368816,-13.4215015916553,-13.4586698932422,-13.4452280605052
5,3,5,4,-13.459193191885,-13.4200407604375,-13.4592784164046,-13.4450853664457
1,4,5,4,-13.4622901180279,-13.4293196494406,-13.4623506368961,-13.4504098439738
2,4,5,4,-13.4619497256695,-13.4269186027955,-13.4620180146672,-13.449326934487
3,4,5,4,-13.457687063578,-13.4205952864173,-13.4577635880042,-13.4443217552672
4,4,5,4,-13.458135163678,-13.4189827322305,-13.4582203881976,-13.4440273382387
5,4,5,4,-13.460223990468,-13.4190109047338,-13.4603183791131,-13.4453736479003
1,5,5,4,-13.4600580704795,-13.4250269476055,-13.4601263594772,-13.447435279297
2,5,5,4,-13.4593476836702,-13.4222559065095,-13.4594242080964,-13.4459823753593
3,5,5,4,-13.4594155813613,-13.4202631499139,-13.4595008058809,-13.4453077559221
4,5,5,4,-13.4598316266206,-13.4186185408864,-13.4599260152657,-13.4449812840529
5,5,5,4,-13.4569607035151,-13.4136869634942,-13.4570647196862,-13.4413678438191
1,1,1,5,-13.4971287742982,-13.4765222314311,-13.4971524793453,-13.4897036030144
2,1,1,5,-13.4988488766055,-13.4761816794518,-13.4988775465979,-13.4906811881933
3,1,1,5,-13.4971329958658,-13.4724051444253,-13.4971670999347,-13.4882227903252
4,1,1,5,-13.4977851924406,-13.4709966867134,-13.4978251990754,-13.4881324697716
5,1,1,5,-13.4975418095844,-13.4686926495704,-13.4975881866337,-13.487146569787
1,2,1,5,-13.4982827558007,-13.4756155586469,-13.4983114257931,-13.4901150673885
2,2,1,5,-13.5002017769006,-13.4754739254601,-13.5002358809695,-13.49129157136
3,2,1,5,-13.4997260147194,-13.4729375089922,-13.4997660213542,-13.4900732920504
4,2,1,5,-13.4994820628679,-13.470632902854,-13.4995284399173,-13.4890868230706
5,2,1,5,-13.4979233901651,-13.4670135758645,-13.4979766048382,-13.4867856332394
1,3,1,5,-13.4990965090849,-13.4743686576444,-13.4991306131539,-13.4901863035443
2,3,1,5,-13.5001274696134,-13.4733389638862,-13.5001674762483,-13.4904747469444
3,3,1,5,-13.4983477030896,-13.4694985430757,-13.498394080139,-13.4879524632922
4,3,1,5,-13.4961826699931,-13.4652728556925,-13.4962358846663,-13.4850449130674
5,3,1,5,-13.4981134747863,-13.465143006199,-13.4981739936545,-13.4862332007322
1,4,1,5,-13.4975301394213,-13.470741633694,-13.4975701460561,-13.4878774167523
2,4,1,5,-13.4975681876926,-13.4687190276787,-13.497614564742,-13.4871729478953
3,4,1,5,-13.4962802682877,-13.4653704539871,-13.4963334829608,-13.485142511362
4,4,1,5,-13.4977282396211,-13.4647577710338,-13.4977887584893,-13.485847965567
5,4,1,5,-13.4985664132938,-13.4635352904198,-13.4986347022915,-13.4859436221113
1,5,1,5,-13.4980333123418,-13.4691841523279,-13.4980796893912,-13.4876380725445
2,5,1,5,-13.4971034180798,-13.4661936037792,-13.4971566327529,-13.485965661154
3,5,1,5,-13.4985003340717,-13.4655298654843,-13.4985608529398,-13.4866200600176
4,5,1,5,-13.4985274757798,-13.4634963529057,-13.4985957647774,-13.4859046845973
5,5,1,5,-13.4960666555842,-13.4589748784234,-13.4961431800103,-13.4827013472733
1,1,2,5,-13.4830407722104,-13.4603735750566,-13.4830694422028,-13.4748730837982
2,1,2,5,-13.480142053319,-13.4554142018785,-13.4801761573879,-13.4712318477784
3,1,2,5,-13.479396739867,-13.4526082341398,-13.4794367465018,-13.469744017198
4,1,2,5,-13.479548876528,-13.4506997165141,-13.4795952535774,-13.4691536367307
5,1,2,5,-13.4797992963667,-13.448889482066,-13.4798525110398,-13.4686615394409
1,2,2,5,-13.4824010801758,-13.4576732287353,-13.4824351842448,-13.4734908746353
2,2,2,5,-13.4829840782955,-13.4561955725683,-13.4830240849303,-13.4733313556265
3,2,2,5,-13.476576425133,-13.4477272651191,-13.4766228021824,-13.4661811853356
4,2,2,5,-13.4742801835158,-13.4433703692152,-13.4743333981889,-13.4631424265901
5,2,2,5,-13.4763977034501,-13.4434272348628,-13.4764582223183,-13.464517429396
1,3,2,5,-13.4804578197947,-13.4536693140675,-13.4804978264296,-13.4708050971258
2,3,2,5,-13.4772255772686,-13.4483764172547,-13.477271954318,-13.4668303374713
3,3,2,5,-13.4790479401703,-13.4481381258697,-13.4791011548434,-13.4679101832446
4,3,2,5,-13.4742518769618,-13.4412814083745,-13.4743123958299,-13.4623716029077
5,3,2,5,-13.4773331601281,-13.4423020372541,-13.4774014491257,-13.4647103689456
1,4,2,5,-13.4805673512612,-13.4517181912473,-13.4806137283106,-13.4701721114639
2,4,2,5,-13.4745369743488,-13.4436271600481,-13.4745901890219,-13.463399217423
3,4,2,5,-13.4715073354357,-13.4385368668484,-13.4715678543038,-13.4596270613816
4,4,2,5,-13.4794118872877,-13.4443807644137,-13.4794801762853,-13.4667890961052
5,4,2,5,-13.4789873089678,-13.4418955318071,-13.479063833394,-13.4656220006569
1,5,2,5,-13.4786909120243,-13.4477810977236,-13.4787441266974,-13.4675531550985
2,5,2,5,-13.4769270766312,-13.4439566080439,-13.4769875954994,-13.4650468025771
3,5,2,5,-13.4745739369452,-13.4395428140712,-13.4746422259428,-13.4619511457627
4,5,2,5,-13.479719894474,-13.4426281173132,-13.4797964189001,-13.4663545861631
5,5,2,5,-13.4771734283997,-13.4380209969523,-13.4772586529193,-13.4630656029605
1,1,3,5,-13.471050543304,-13.4463226918635,-13.471084647373,-13.4621403377634
2,1,3,5,-13.4683217621634,-13.4415332564362,-13.4683617687982,-13.4586690394944
3,1,3,5,-13.4674270523899,-13.438577892376,-13.4674734294392,-13.4570318125925
4,1,3,5,-13.4683891297413,-13.4374793154407,-13.4684423444145,-13.4572513728156
5,1,3,5,-13.4677443197924,-13.4347738512051,-13.4678048386606,-13.4558640457383
1,2,3,5,-13.4681223513405,-13.4413338456132,-13.4681623579753,-13.4584696286715
2,2,3,5,-13.4665616743286,-13.4377125143147,-13.4666080513779,-13.4561664345312
3,2,3,5,-13.4681692893243,-13.4372594750236,-13.4682225039974,-13.4570315323985
4,2,3,5,-13.4678606037062,-13.4348901351189,-13.4679211225743,-13.4559803296521
5,2,3,5,-13.4671294654228,-13.4320983425488,-13.4671977544205,-13.4545066742403
1,3,3,5,-13.4674103207589,-13.438561160745,-13.4674566978083,-13.4570150809616
2,3,3,5,-13.4689700522881,-13.4380602379875,-13.4690232669613,-13.4578322953624
3,3,3,5,-13.4696405708617,-13.4366701022744,-13.4697010897299,-13.4577602968076
4,3,3,5,-13.4691746902788,-13.4341435674047,-13.4692429792764,-13.4565518990963
5,3,3,5,-13.4672154390112,-13.4301236618505,-13.4672919634374,-13.4538501307003
1,4,3,5,-13.46883600091,-13.4379261866094,-13.4688892155831,-13.4576982439842
2,4,3,5,-13.468241438157,-13.4352709695696,-13.4683019570251,-13.4563611641028
3,4,3,5,-13.4680526608101,-13.4330215379361,-13.4681209498077,-13.4554298696276
4,4,3,5,-13.4672945698434,-13.4302027926827,-13.4673710942695,-13.4539292615325
5,4,3,5,-13.4655968381956,-13.4264444067481,-13.4656820627152,-13.4514890127563
1,5,3,5,-13.4687376803141,-13.4357672117268,-13.4687981991823,-13.45685740626
2,5,3,5,-13.4662348719878,-13.4312037491138,-13.4663031609854,-13.4536120808053
3,5,3,5,-13.466211058053,-13.4291192808922,-13.4662875824791,-13.4528457497421
4,5,3,5,-13.467157894525,-13.4280054630776,-13.4672431190446,-13.4530500690858
5,5,3,5,-13.4633446690901,-13.422131583356,-13.4634390577352,-13.4484943265225
1,1,4,5,-13.460061988177,-13.4332734824498,-13.4601019948119,-13.4504092655081
2,1,4,5,-13.4580658437876,-13.4292166837737,-13.458112220837,-13.4476706039902
3,1,4,5,-13.4584808922061,-13.4275710779055,-13.4585341068793,-13.4473431352804
4,1,4,5,-13.4594899828858,-13.4265195142985,-13.4595505017539,-13.4476097088317
5,1,4,5,-13.4593913810988,-13.4243602582248,-13.4594596700964,-13.4467685899163
1,2,4,5,-13.4584501636022,-13.4296010035883,-13.4584965406516,-13.4480549238049
2,2,4,5,-13.4582830258837,-13.4273732115831,-13.4583362405568,-13.447145268958
3,2,4,5,-13.4581438637984,-13.4251733952111,-13.4582043826666,-13.4462635897443
4,2,4,5,-13.4586033334287,-13.4235722105546,-13.4586716224263,-13.4459805422462
5,2,4,5,-13.4590692446792,-13.4219774675185,-13.4591457691054,-13.4457039363684
1,3,4,5,-13.4629693387327,-13.4320595244321,-13.4630225534058,-13.451831581807
2,3,4,5,-13.4578432738565,-13.4248728052692,-13.4579037927247,-13.4459629998024
3,3,4,5,-13.4625729752206,-13.4275418523465,-13.4626412642182,-13.4499501840381
4,3,4,5,-13.4575816333268,-13.420489856166,-13.4576581577529,-13.4442163250159
5,3,4,5,-13.457308570108,-13.4181561386605,-13.4573937946275,-13.4432007446687
1,4,4,5,-13.4593571207987,-13.4263866522114,-13.4594176396669,-13.4474768467446
2,4,4,5,-13.4552573250179,-13.4202262021438,-13.4553256140155,-13.4426345338354
3,4,4,5,-13.4603668807303,-13.4232751035695,-13.4604434051564,-13.4470015724194
4,4,4,5,-13.46088162083,-13.4217291893826,-13.4609668453496,-13.4467737953908
5,4,4,5,-13.4595889375748,-13.4183758518406,-13.4596833262199,-13.4447385950071
1,5,4,5,-13.4570699978103,-13.4220388749362,-13.4571382868079,-13.4444472066278
2,5,4,5,-13.4530337203669,-13.4159419432061,-13.453110244793,-13.439668412056
3,5,4,5,-13.4567651331093,-13.4176127016618,-13.4568503576289,-13.44265730767
4,5,4,5,-13.459977673157,-13.4187645874228,-13.4600720618021,-13.4451273305894
5,5,4,5,-13.459257504388,-13.4159837643671,-13.4593615205591,-13.443664644692
1,1,5,5,-13.4532669652786,-13.4244178052647,-13.453313342328,-13.4428717254813
2,1,5,5,-13.4500116653708,-13.4191018510702,-13.4500648800439,-13.438873908445
3,1,5,5,-13.4507367016789,-13.4177662330915,-13.450797220547,-13.4388564276247
4,1,5,5,-13.4505085845585,-13.4154774616845,-13.4505768735561,-13.437885793376
5,1,5,5,-13.4517361804975,-13.4146444033368,-13.4518127049237,-13.4383708721867
1,2,5,5,-13.4504157067249,-13.4195058924242,-13.450468921398,-13.4392779497991
2,2,5,5,-13.4500884073269,-13.4171179387396,-13.450148926195,-13.4382081332728
3,2,5,5,-13.4508743344853,-13.4158432116113,-13.4509426234829,-13.4382515433028
4,2,5,5,-13.4505570945399,-13.4134653173792,-13.4506336189661,-13.437191786229
5,2,5,5,-13.4524328648972,-13.4132804334498,-13.4525180894168,-13.438325039458
1,3,5,5,-13.4513637469473,-13.41839327836,-13.4514242658155,-13.4394834728932
2,3,5,5,-13.4505438789837,-13.4155127561097,-13.4506121679814,-13.4379210878012
3,3,5,5,-13.4538629506948,-13.416771173534,-13.4539394751209,-13.4404976423839
4,3,5,5,-13.450390484827,-13.4112380533795,-13.4504757093466,-13.4362826593877
5,3,5,5,-13.4509577578261,-13.409744672092,-13.4510521464712,-13.4361074152585
1,4,5,5,-13.4530407652077,-13.4180096423336,-13.4531090542053,-13.4404179740252
2,4,5,5,-13.4501222368279,-13.4130304596672,-13.4501987612541,-13.436756928517
3,4,5,5,-13.4504838204834,-13.411331389036,-13.450569045003,-13.4363759950442
4,4,5,5,-13.4531443770324,-13.4119312912983,-13.4532387656775,-13.4382940344648
5,4,5,5,-13.4529044644074,-13.4096307243865,-13.4530084805785,-13.4373116047114
1,5,5,5,-13.4517638638815,-13.4146720867208,-13.4518403883077,-13.4383985555706
2,5,5,5,-13.4490155785997,-13.4098631471523,-13.4491008031193,-13.4349077531605
3,5,5,5,-13.4516716474356,-13.4104585617014,-13.4517660360807,-13.436821304868
4,5,5,5,-13.4527521673246,-13.4094784273037,-13.4528561834957,-13.4371593076285
5,5,5,5,-13.4490527647744,-13.4037183704668,-13.4491668712417,-13.43271738795
